"","Human_presence","Agricultural_landuse","Resistance","Speed_of_Recovery","Amplification"
"Argyroxiphium_sandwicense",-0.561775427545337,-0.1144327099321,1.32366637354396,0.129051677522993,0.215530273621618
"Neobuxbaumia_polylopha",-0.337233892070898,0.0931046996048039,1.17739932752011,1.71430091825952,1.08643449469598
"Sceloporus_grammicus_9",0.670076275819981,0.807413639297584,0.991443366994244,0.061547309431942,0.803032678100753
"Astrophytum_ornatum",0.0238613540838777,0.386992927744672,0.411295473752421,0.310055133602013,0.447301724710033
"Tillandsia_brachycaulos",0.680025172092457,2.70910982946896,0.430530671352677,0.0408340550285085,0.733340104960787
"Pterocereus_gaumeri",-0.387827781140576,0.0601888412310018,0.465154646050457,0.607055161256421,1.08293641944893
"Pterocereus_gaumeri_2",-0.13989080529133,0.221494060749571,1.14490727467809,0.87447618714396,0.299048519192105
"Pinus_maximartinezii",-0.238690040796142,0.0645092310261947,1.0997444596056,1.75201431204348,0.24372670191198
"Cyrtandra_dentata",0.167606388039442,0.57827263206833,1.2498780435262,0.475009428361544,0.151009234880791
"Cyrtandra_dentata_2",0.167606388039442,0.57827263206833,1.01840027870798,0.877283368522182,1.41536680048897
"Cyrtandra_dentata_3",0.167606388039442,0.57827263206833,0.945080099942941,1.1255880880403,2.07436200958703
"Cyrtandra_dentata_4",0.167606388039442,0.57827263206833,0.978269578846232,0.0755643042314873,0.109754165149024
"Cyrtandra_dentata_5",0.167606388039442,0.57827263206833,0.426286968243542,0.826164309307858,0.916558287870184
"Cyrtandra_dentata_6",0.167606388039442,0.57827263206833,0.6625484487129,0.995347899073508,0.0810502072455335
"Cyrtandra_dentata_7",0.167606388039442,0.57827263206833,1.32411301492458,1.97415247686554,0.325296999123173
"Cyrtandra_dentata_8",0.167606388039442,0.57827263206833,1.04365428596651,0.379018509109209,0.46683547390267
"Cyrtandra_dentata_9",0.167606388039442,0.57827263206833,0.583666882451771,0.272086879145848,3.83004556260047
"Cyrtandra_dentata_10",0.167606388039442,0.57827263206833,1.40683311877323,2.15923207905646,0.030394648194867
"Cyrtandra_dentata_11",0.167606388039442,0.57827263206833,1.44286071358088,0.000372795040060282,1.64140211470087
"Cyrtandra_dentata_12",0.167606388039442,0.57827263206833,0.537509760045845,1.93179660036043,2.48228659693372
"Cyrtandra_dentata_13",0.167606388039442,0.57827263206833,1.90146389924885,0.166051148016473,0.137277083911818
"Cyrtandra_dentata_14",0.167606388039442,0.57827263206833,2.35470105540437,0.237329576258057,1.70717556708419
"Cyrtandra_dentata_15",0.167606388039442,0.57827263206833,0.844096582570998,0.885534551163811,0.487758020404605
"Cyrtandra_dentata_16",0.167606388039442,0.57827263206833,0.731739168163198,0.0390041495077685,0.183833857852179
"Cyrtandra_dentata_17",0.167606388039442,0.57827263206833,0.23630492565819,0.55424594247227,0.10181293640856
"Cyrtandra_dentata_18",0.167606388039442,0.57827263206833,0.616047761770685,0.146746466673025,0.793240633320011
"Pseudophoenix_sargentii",-0.252298883030093,0.14502846134245,0.664489683293412,1.54333962322426,1.77573802383572
"Pseudophoenix_sargentii_2",-0.252298883030093,0.14502846134245,0.832898579277104,0.0843972129193187,0.00300910788244292
"Xenosaurus_platyceps",-0.649642445938869,-0.219665301923997,0.851986899832207,0.00995912920804981,3.10095242035445
"Chamaedorea_radicalis",-0.553152696534397,-0.106333244483141,0.51468705885354,1.11112340993565,0.18959117767626
"Chamaedorea_radicalis_2",0.26676328084939,2.38128252423624,0.968715742396028,0.021582457690944,0.813557286230179
"Chamaedorea_radicalis_3",-0.553152696534397,-0.106333244483141,1.42126674424757,0.837843331110392,0.0484671812836819
"Chamaedorea_radicalis_4",-0.553152696534397,-0.106333244483141,3.94360033772569,0.41103197500697,0.011062838405639
"Chamaedorea_radicalis_5",-0.553152696534397,-0.106333244483141,0.876684761635113,0.0543681918933998,1.75161940393577
"Xenosaurus_platyceps_2",-0.731184067915143,-0.281122018395982,0.5837704991336,0.00573215947551331,0.00482464558934901
"Astrophytum_asterias",0.00378553444101282,0.0959279071666307,0.507179523427049,2.4630943277824,0.0139551371408562
"Stenocereus_eruca",0.602937978505647,-0.201479502515923,1.89472079450208,0.201206207985895,0.368194927379113
"Astrophytum_asterias_2",-0.247483756560868,-0.177065525401296,0.548608501936175,0.0154787895112322,0.402046157867616
"Chamaecrista_lineata_keyensis",9.98190295882724,-4.5169059102806,0.253778823038044,0.644277578131694,0.846473921437192
"Chamaecrista_lineata_keyensis_2",9.98190295882724,-4.5169059102806,0.450673254198705,0.00692977548947446,0.749100613458556
"Chamaecrista_lineata_keyensis_3",9.98190295882724,-4.5169059102806,1.72333733914484,0.255475504173676,1.44509981534357
"Chamaecrista_lineata_keyensis_4",9.98190295882724,-4.5169059102806,1.37142719625335,0.000433224765680056,1.60910994909415
"Chamaecrista_lineata_keyensis_5",9.98190295882724,-4.5169059102806,0.821524870351955,0.00272410926579103,0.294701897000731
"Chamaecrista_lineata_keyensis_6",9.98190295882724,-4.5169059102806,1.21289395745345,0.438213038236125,1.21759102290307
"Astrophytum_asterias_3",-0.742841969932644,-0.330856772910089,0.967632357661379,9.39310221396634,1.03604996812345
"Astrophytum_asterias_4",-0.752255342447986,-0.345387599958223,2.62285247234418,0.33292857325697,0.160260863285054
"Pseudophoenix_sargentii_3",9.04678884967973,-6.10726353822781,0.846084312086927,4.20675710887908,0.751898297542522
"Hilaria_mutica",-0.444994436128336,-0.0359666044215372,0.355415208243734,2.36263153128905,0.764697200451716
"Hilaria_mutica_2",-0.444994436128336,-0.0359666044215372,0.784460083253216,0.00694758149500886,0.634677848474622
"Hilaria_mutica_3",-0.444994436128336,-0.0359666044215372,1.85334421684615,1.73642432162231,0.319443452792332
"Atriplex_canescens",1.22661154561426,1.00100604386224,0.399533649676635,2.40966964336601,1.35293718895391
"Opuntia_macrocentra",-0.804421987536278,-0.379326677051067,1.00457029883858,1.54299008890276,0.609634416054278
"Opuntia_microdasys",0.975342254612382,0.728012611294316,0.551210521193169,0.202068755202782,3.19759063482218
"Opuntia_microdasys_2",0.975342254612382,0.728012611294316,0.300513787707139,0.08314238037796,0.541441205362118
"Opuntia_microdasys_3",0.975342254612382,0.728012611294316,0.905003776879917,0.558161141739602,1.13347968987052
"Opuntia_microdasys_4",0.975342254612382,0.728012611294316,0.493470322876459,0.681561076511913,0.363654680694531
"Prosopis_glandulosa",-0.642429387295091,-0.324492804386281,0.97133454402823,0.105611501459241,0.231434862141481
"Astrophytum_capricorne",5.51162202269281,-1.46655028595347,1.33740665565277,0.0317882042461381,0.330343545211988
"Dioon_sonorense",-0.890366363144337,-0.485798023904851,0.872534595684313,0.948536125326122,2.2371148305984
"Eryngium_cuneifolium",-0.48445447654323,-0.171159140027764,0.92866708785422,0.0405636179401748,4.32496959379869
"Eryngium_cuneifolium_2",-0.48445447654323,-0.171159140027764,1.88095988798857,0.27507228909652,0.497900958849054
"Eryngium_cuneifolium_3",-0.48445447654323,-0.171159140027764,1.86518574325443,4.03984813314571,0.730224124869519
"Eryngium_cuneifolium_4",-0.48445447654323,-0.171159140027764,2.15551106727815,0.392832053968876,0.494871649195345
"Eryngium_cuneifolium_5",-0.48445447654323,-0.171159140027764,0.332508546124942,0.0748287713836337,0.415472763752855
"Eryngium_cuneifolium_6",-0.48445447654323,-0.171159140027764,2.91666460068085,2.38654060934784,0.0953213948056832
"Eryngium_cuneifolium_7",-0.48445447654323,-0.171159140027764,0.487554711903027,4.47628658730206,0.957839549020102
"Eryngium_cuneifolium_8",-0.48445447654323,-0.171159140027764,1.34972090671332,0.558444825285675,0.299492920690724
"Dicerandra_frutescens",0.091302666067686,0.203422472739456,0.791645070584768,1.34545425350911,0.00141404191679853
"Dicerandra_frutescens_2",0.091302666067686,0.203422472739456,0.610223655376719,4.2221171777076,0.357899950310572
"Dicerandra_frutescens_3",0.091302666067686,0.203422472739456,2.64868837616981,1.88159820603041,4.92895873218395
"Dicerandra_frutescens_4",0.091302666067686,0.203422472739456,1.71392061877778,1.01323360794341,0.307301276053941
"Dicerandra_frutescens_5",0.091302666067686,0.203422472739456,0.133171382823443,0.0193608152998011,3.44790460219142
"Dicerandra_frutescens_6",0.091302666067686,0.203422472739456,1.19521560644456,0.224880920254212,0.298937649380603
"Dicerandra_frutescens_7",0.091302666067686,0.203422472739456,1.07718819595405,0.940656699223531,0.0727966105476815
"Hypericum_cumulicola",5.0996170394571,-1.67563303172559,0.754283294222962,0.250722977195581,0.00609096208437223
"Hypericum_cumulicola_2",5.0996170394571,-1.67563303172559,0.419975274626318,3.61789106995002,0.130912048913881
"Hypericum_cumulicola_3",5.0996170394571,-1.67563303172559,0.959999405291883,6.06171718696342,2.60693624264953
"Hypericum_cumulicola_4",5.0996170394571,-1.67563303172559,1.22031537434937,0.189348013163402,1.57275480733334
"Hypericum_cumulicola_5",5.0996170394571,-1.67563303172559,0.191218310077295,0.00956985514665805,0.881885450837324
"Hypericum_cumulicola_6",5.0996170394571,-1.67563303172559,1.58161511112248,5.99106658789159,0.134455712954327
"Hypericum_cumulicola_7",5.0996170394571,-1.67563303172559,2.64065688035389,0.262489882132608,0.675418679046846
"Hypericum_cumulicola_8",5.0996170394571,-1.67563303172559,0.849801278166536,0.252311411721823,0.516838663493045
"Hypericum_cumulicola_9",5.0996170394571,-1.67563303172559,0.432736720089235,8.0574275376412,0.0313336829621973
"Hypericum_cumulicola_10",5.0996170394571,-1.67563303172559,0.465067916589569,0.109164828329244,0.978324203816756
"Hypericum_cumulicola_11",5.0996170394571,-1.67563303172559,0.596927810826657,0.0286466028710605,0.381282513179114
"Hypericum_cumulicola_12",5.0996170394571,-1.67563303172559,1.10182529259283,1.57323904443019,0.715962267013025
"Hypericum_cumulicola_13",5.0996170394571,-1.67563303172559,1.08641328277729,0.0217450834045649,4.31708413777056
"Eriogonum_longifolium_gnaphalifolium",5.0996170394571,-1.67563303172559,0.511010153315207,0.195777243983608,0.080359490875148
"Eriogonum_longifolium_gnaphalifolium_2",5.0996170394571,-1.67563303172559,1.29835145697947,0.704268859212918,0.310602206426089
"Eriogonum_longifolium_gnaphalifolium_3",5.0996170394571,-1.67563303172559,0.435904992932967,0.334110163325342,0.641109845390557
"Eriogonum_longifolium_gnaphalifolium_4",5.0996170394571,-1.67563303172559,0.564609872475651,2.61907301543876,1.68806893482584
"Eriogonum_longifolium_gnaphalifolium_5",5.0996170394571,-1.67563303172559,0.616373062975716,0.169489184135093,0.146012824352689
"Eriogonum_longifolium_gnaphalifolium_6",5.0996170394571,-1.67563303172559,0.515447925737603,5.47575083319838,0.669644913543122
"Eriogonum_longifolium_gnaphalifolium_7",5.0996170394571,-1.67563303172559,0.551208109748109,3.75551744315691,0.0479883577836834
"Eriogonum_longifolium_gnaphalifolium_8",5.0996170394571,-1.67563303172559,0.928033600599989,0.201607102074759,0.130444556358757
"Eriogonum_longifolium_gnaphalifolium_9",5.0996170394571,-1.67563303172559,0.831934067759499,0.350695781634396,0.108690649557022
"Eriogonum_longifolium_gnaphalifolium_10",5.0996170394571,-1.67563303172559,0.300767659549009,1.55256907088757,0.780832228389614
"Eriogonum_longifolium_gnaphalifolium_11",5.0996170394571,-1.67563303172559,1.24231064878554,0.128563902120751,0.802506083250096
"Eriogonum_longifolium_gnaphalifolium_12",5.0996170394571,-1.67563303172559,1.2670408750118,1.75997220003601,0.17227271696151
"Eriogonum_longifolium_gnaphalifolium_13",5.0996170394571,-1.67563303172559,0.454408759469955,1.4132496169912,0.387827694204247
"Lechea_cernua",5.0996170394571,-1.67563303172559,0.169607592625006,0.503044704481596,0.193631383509496
"Lechea_cernua_2",5.0996170394571,-1.67563303172559,1.94599389827594,1.4782389025583,0.653144884748322
"Lechea_deckertii",5.0996170394571,-1.67563303172559,0.503352112752773,1.26264338949886,0.850701138778447
"Lechea_deckertii_2",5.0996170394571,-1.67563303172559,0.722542333017668,0.632694151301397,0.569789779079344
"Lechea_deckertii_3",5.0996170394571,-1.67563303172559,1.04122026004904,6.9015533950412,0.0940006463963659
"Polygonella_basiramia",5.0996170394571,-1.67563303172559,0.630880698616243,0.662018761557189,0.0883052529111454
"Polygonella_basiramia_2",5.0996170394571,-1.67563303172559,1.1005861915061,0.164218164823624,0.0116914844374804
"Lotus_arinagensis",11.0052077802214,-5.11241458773715,1.58905778335716,0.273952416336131,0.300446923551881
"Parolinia_glabriuscula",9.59637004850447,-5.25242591608144,0.225271262722704,0.194676954120379,0.645664900081812
"Helianthemum_juliae",0.833854968327158,0.972914701329216,0.440358758227647,0.80895694955537,0.992408534691474
"Helianthemum_teneriffae",2.38599886873039,-0.574465471533318,1.53617217132015,0.156083412470377,1.89829120044965
"Phrynosoma_cornutum",-1.07078059882589,-0.662137064565153,0.5352941786266,0.827099264030226,0.360345396068161
"Cheirolophus_metlesicsii",0.819296656899261,0.525744595115649,1.60808584552913,0.202199146148648,1.95717198128271
"Saussurea_medusa",-0.731472443097116,-0.281565146869107,1.23494674823199,0.0638027080711785,0.423661903219818
"Pachycereus_pecten-aboriginum",-0.411235915936075,-0.342564392396396,1.32295497233621,1.19672192352833,1.05733136797551
"Pachycereus_pecten-aboriginum_2",-0.411235915936075,-0.342564392396396,1.48877158468556,1.9680987469079,3.32443773961136
"Pachycereus_pecten-aboriginum_3",-0.411235915936075,-0.342564392396396,0.883940331008871,1.48266272768021,0.44298401314621
"Nardostachys_jatamansi",-0.731942246490647,-0.281615281496965,0.740533342986384,1.48580946490792,3.21130878061745
"Atriplex_acanthocarpa",1.06285938623906,0.835507176867142,1.24249235832785,0.789666733545472,2.66295971155532
"Pityopsis_aspera_aspera",0.258071292584273,0.598330893525464,0.519152381406571,1.81853350850888,0.0656061195330994
"Limonium_delicatulum",0.545072073055138,-0.304176209687896,0.97497043381388,0.895099454944263,1.17915008683673
"Malaclemys_terrapin",1.5298112929522,1.27829558624764,2.64163686364873,0.639074051847384,1.67279147421537
"Aquilegia_chrysantha",-0.994560435895178,-0.604142434038851,0.84891512590786,2.65254909844966,0.632562973685899
"Opuntia_macrocentra_2",-0.804019026355149,-0.370657929965954,0.715510659998585,0.388411115441548,0.0110255427933322
"Ovis_canadensis",-0.321007793811289,0.112067815213104,0.424005409831199,4.31729225980487,0.421888754393052
"Ovis_canadensis_2",-0.321007793811289,0.112067815213104,0.622251101534533,0.164271453141576,3.06740348651583
"Ovis_canadensis_3",-0.983280858064512,-0.554653813308531,0.769343461209908,0.545651402760633,0.00309692361185004
"Ovis_canadensis_4",-0.895753889426047,-0.447152847878076,0.491802764198631,0.650344949169781,0.111783251492542
"Dasypus_novemcinctus",-0.627102598855849,-0.213469546686756,1.24633762084441,0.0336236216392432,0.790941548384905
"Dasypus_novemcinctus_2",-0.627102598855849,-0.213469546686756,0.77504636024805,0.801662744381151,0.613388383935466
"Dasypus_novemcinctus_3",-0.627102598855849,-0.213469546686756,1.08387344631651,0.0812563709130489,0.365977961340807
"Sapium_sebiferum",0.142256161545764,0.316519454872676,1.7375209489489,0.0154284334253832,1.14772687127889
"Sapium_sebiferum_2",0.142256161545764,0.316519454872676,1.09193904664858,4.70897263200902,3.68317121300964
"Sapium_sebiferum_3",0.142256161545764,0.316519454872676,0.793692554929096,0.752634624303316,0.538892047083982
"Sapium_sebiferum_4",0.142256161545764,0.316519454872676,0.536261021631705,0.973634997673754,0.421537383505864
"Ovis_canadensis_5",-0.895751581978836,-0.447151346676904,0.598520755032725,0.399467210718539,1.32895007259515
"Ovis_canadensis_6",-0.867484795006237,-0.428761268867484,0.228053309766886,0.690815576502467,0.385443801195952
"Ovis_canadensis_7",-0.867484795006237,-0.428761268867484,0.44811999112167,0.161081686451761,4.36547391267682
"Sceloporus_arenicolus",-1.38279263610744,-0.974649096524082,0.772554357624773,2.63809479023477,6.5829408979634
"Sceloporus_arenicolus_2",-1.38279263610744,-0.974649096524082,0.823302592995904,0.179717926655785,0.47817908268762
"Sceloporus_arenicolus_3",-1.38279263610744,-0.974649096524082,0.790593170302311,0.447677452028945,0.877922972407667
"Sceloporus_arenicolus_4",-1.38279263610744,-0.974649096524082,0.9356010572829,0.20646885092477,0.00495479297604235
"Sceloporus_arenicolus_5",-1.38279263610744,-0.974649096524082,0.446544775263009,0.0757677518878299,1.85959302435924
"Sceloporus_arenicolus_6",-1.38279263610744,-0.974649096524082,0.857681917661947,0.0750298148904428,0.155016392759226
"Sceloporus_arenicolus_7",-1.38279263610744,-0.974649096524082,0.504865907545002,0.0124882929688479,2.3965594504895
"Ovis_canadensis_8",-0.565239736534377,-0.114196947078723,3.48033783830345,0.398139591521194,0.956911443186009
"Urocyon_littoralis",-0.532990643553326,-0.299679340511391,0.731969965183811,8.49159371735674e-05,7.85811993949874
"Urocyon_littoralis_2",-0.532990643553326,-0.299679340511391,0.272600796123006,4.24773316116662,0.525774559451169
"Escobaria_robbinsorum",3.4186927381938,-1.01028700713222,0.39426231828678,0.683449413349269,0.175455029178036
"Escobaria_robbinsorum_2",3.4186927381938,-1.01028700713222,0.350909587889941,0.972819210159111,1.13250756469944
"Escobaria_robbinsorum_3",3.4186927381938,-1.01028700713222,0.933110113584203,0.463191852028339,0.960400278426699
"Escobaria_robbinsorum_4",3.4186927381938,-1.01028700713222,1.73971214412328,0.147258237885238,0.267164093073015
"Trillium_persistens",-0.238655287686621,0.21620232911361,2.39190051821877,0.790473645744303,0.391733331968174
"Trillium_persistens_2",-0.387827781140576,0.0601888412310018,1.37138953881468,0.216748698515359,0.364006877438574
"Trillium_persistens_3",-0.40148757715917,0.0513019199163778,1.36113413857248,1.89845819649999,0.527557450183816
"Trillium_persistens_4",-0.40148757715917,0.0513019199163778,1.16813036155539,0.0527145142893437,0.689903328358399
"Trillium_persistens_5",-0.258170160674105,0.144542741491188,1.04620036554027,2.03545527181517,0.696893134838756
"Purshia_subintegra",9.23723516800638,-4.73046284422632,0.95029461270497,0.130517708029693,0.84081624729526
"Purshia_subintegra_2",9.23723516800638,-4.73046284422632,0.608298497973848,0.240063890860015,0.661418902120924
"Purshia_subintegra_3",9.23723516800638,-4.73046284422632,1.28428473135602,2.10043144507287,0.502834499334539
"Bonasa_umbellus",0.159474309083482,-0.157837228378381,0.338651694575084,0.142549239273055,1.55904686165348
"Odocoileus_virginianus",10.677748351649,-4.58779506730734,2.29494943397115,0.780159994155738,1.69412692952601
"Odocoileus_virginianus_2",10.677748351649,-4.58779506730734,2.32379251446919,1.00504326495604,0.692958823005028
"Odocoileus_virginianus_3",10.677748351649,-4.58779506730734,1.30933314687174,0.0778832036607229,0.787017719018028
"Odocoileus_virginianus_4",10.677748351649,-4.58779506730734,0.818569784390429,1.14020126742424,0.423551720821315
"Odocoileus_virginianus_5",10.677748351649,-4.58779506730734,1.00155598975168,0.324525454129983,0.629832168336149
"Odocoileus_virginianus_6",10.677748351649,-4.58779506730734,0.866781440750371,0.000296216812330494,1.37432435510502
"Odocoileus_virginianus_7",10.677748351649,-4.58779506730734,0.595332672600972,0.502199491560357,0.268083618391158
"Odocoileus_virginianus_8",10.677748351649,-4.58779506730734,0.648149503253789,3.38557553351634,3.78414026641198
"Odocoileus_virginianus_9",10.677748351649,-4.58779506730734,0.310706425120342,0.727009823540321,0.303140979386341
"Odocoileus_virginianus_10",10.677748351649,-4.58779506730734,0.197802877645603,0.154019267868,1.63346486400625
"Odocoileus_virginianus_11",10.677748351649,-4.58779506730734,0.5663188899208,1.1606538999159,1.03603379766922
"Odocoileus_virginianus_12",10.677748351649,-4.58779506730734,0.400096282570265,1.25393164034495,1.0152236453324
"Phrynosoma_cornutum_2",9.54225391521029,-5.3853939892058,0.860240616292299,2.69339728272605,0.366213858607851
"Rhododendron_ponticum",4.32509428249075,0.212466951904211,0.533141784905743,3.1659495012932,2.39050665913889
"Fritillaria_biflora",0.42297863246723,2.42395119426445,0.788649625799655,1.28687511101031,1.62762904926374
"Fritillaria_biflora_2",0.42297863246723,2.42395119426445,1.60739265278627,1.51368292534329,0.0711994518649549
"Plantago_coronopus",10.0845553818737,-5.03662648770303,0.677311141672421,2.20258611408019,0.000647116777495241
"Rhododendron_ponticum_2",-0.565239736534377,-0.114196947078723,2.55099849856237,3.71083728612889,1.87456781895283
"Oxytropis_jabalambrensis",3.20503690246742,1.95308792464723,0.593227759579066,0.32265240282905,0.264566342377746
"Oxytropis_jabalambrensis_2",3.20503690246742,1.95308792464723,3.47526741562916,0.0169708811443273,2.97337362268127
"Calocedrus_decurrens",0.0150676383191516,0.145418171317182,1.15894655857936,0.832012991575284,0.0718366758711978
"Pinus_lambertiana",-0.879084259266199,-0.4363077597543,2.45934980265144,0.00919738869683811,0.660625562892479
"Rosmarinus_tomentosus",10.8639411923927,-4.29198457576258,1.04930343369678,1.96805368589804,0.0843782006224632
"Rosmarinus_tomentosus_2",-0.334405894059007,0.093338654606933,0.608913813160409,1.67205651118647,1.82373323942394
"Sarcocapnos_enneaphylla",0.419506706739417,2.53961922364676,0.996741240548411,0.639412252033577,0.158440004983877
"Astragalus_tremolsianus",-0.40418724181751,0.0495455461490182,0.628415899828341,0.4350541964421,2.47962481769415
"Acer_palmatum",0.997580594570396,1.13841137328779,0.552449937087527,0.437072351106057,0.943246890151106
"Acer_pictum",0.997580594570396,1.13841137328779,1.26787674542212,0.0774686427251973,2.37530145801882
"Acer_rufinerve",0.997580594570396,1.13841137328779,0.975121213395697,1.11892237192169,0.873022974775963
"Bonasa_umbellus_2",0.085601783567457,0.279744475955679,2.01940534765022,0.0394920116465112,1.33961042822103
"Bonasa_umbellus_3",-0.639097072142457,-0.212804591336924,0.900442753352093,1.09458417758791,1.485613168902
"Laserpitium_longiradium",-0.568250105031828,-0.116155461534462,0.251765329603496,1.27640640668298,0.912542619438584
"Adenocarpus_aureus_gibbsianus",3.84594922095275,1.73700028250571,0.541751284561549,0.354529867719364,1.47404385832262
"Sarcocapnos_pulcherrima",1.43175323393776,2.2268762934822,0.623421322414979,0.27539167994486,0.126334638079786
"Falco_naumanni",15.525165472733,-6.5529686755889,0.294055081325044,2.74614518495886,1.20752998535885
"Sarcocapnos_enneaphylla_2",1.01733946399039,2.9285630018527,1.61239300180601,0.387493424244073,1.21525835617604
"Helenium_virginicum",-0.564161430019577,-0.113495412067729,0.865293115655411,0.00539573871749957,0.271003162726866
"Mimulus_cardinalis",0.986624358490521,0.777502875444867,1.04152998287392,1.14240871384304,1.23458748206957
"Limonium_malacitanum",0.255054825442893,0.368921339734557,0.450655625324163,0.150605769185097,0.501904494096848
"Vella_pseudocytisus",1.23338570731191,-1.57865187646441,0.644744940995071,0.370544043438974,2.49893039830048
"Jurinea_fontqueri",-0.387827781140576,0.0601888412310018,0.603626727610015,0.818620914823596,0.903333716194833
"Mimulus_cardinalis_2",-0.715332099890991,-0.270808892759199,0.978739676987096,4.06562289002431,0.727912264451594
"Mimulus_cardinalis_3",0.0150676383191516,0.145418171317182,0.539684558676515,0.0131461753053328,0.435635828710064
"Mimulus_cardinalis_4",0.0150676383191516,0.145418171317182,0.66500329389438,0.391361214183824,1.26017989410614
"Mimulus_lewisii",0.0150676383191516,0.145418171317182,0.382773044650049,1.66324473562296,1.34475053905942
"Sarcocapnos_pulcherrima_2",3.27354426773084,-1.04575567930629,1.16329976133048,0.00483300895694926,1.77664209521007
"Mimulus_lewisii_2",0.899107226863848,0.670008309872042,1.72773796562345,0.428061280719439,2.00300154417581
"Sarcocapnos_baetica",-0.387827781140576,0.0601888412310018,0.597471327581279,0.00744096102210771,0.323331679649315
"Mimulus_lewisii_3",-0.148684521056056,-0.0200806956779188,1.06502731145414,0.0880014390459651,0.151886933624498
"Bonasa_umbellus_4",-0.715332099890991,-0.270808892759199,0.503879399145195,0.277502724426669,0.14030126661074
"Oenothera_deltoides",16.2616343107572,-6.09228430978084,0.359527296021741,0.641878679227551,1.94776800698987
"Oenothera_deltoides_2",16.2616343107572,-6.09228430978084,0.263748562629753,1.43588783738588,0.0147426100951556
"Oenothera_deltoides_3",16.2616343107572,-6.09228430978084,0.714829238530499,0.00350735724154355,0.0975630089197416
"Oenothera_deltoides_4",16.2616343107572,-6.09228430978084,2.49551963135379,1.55828180972878,1.25523435331501
"Lupinus_tidestromii",-0.45211247332648,-0.106549542810119,0.48909161199229,0.00122501789000472,2.52870501513383
"Lupinus_tidestromii_2",-0.516297472913634,-0.111844924383622,0.505348845571023,2.79698730931627,0.416155227926422
"Lupinus_tidestromii_3",-0.562616061629338,-0.11512618244102,0.529213606273637,1.50594615194244,0.660207621677483
"Anarrhinum_fruticosum",10.5138188965181,-4.7533086016497,0.0771008518477151,0.193407278415507,0.142420921262514
"Antirrhinum_subbaeticum",0.342571957069566,0.476415905307383,0.492414739335945,0.681788602868391,0.0178153083383239
"Cirsium_perplexans",-0.568064489120439,-0.116034701751739,1.53118271534613,0.169677682931443,0.428178613311934
"Cirsium_perplexans_2",-0.568064489120439,-0.116034701751739,1.01296196392686,0.00512209757920049,0.398764322412772
"Cerastium_pumilum",8.94796944981024,-5.80151859094124,1.38259700077874,0.378427336951489,0.793804862068397
"Thlaspi_perfoliatum",8.94796944981024,-5.80151859094124,2.4223231583502,1.25907630038394,0.987343241327455
"Veronica_arvensis",8.94796944981024,-5.80151859094124,1.02569172277777,1.15587992212872,0.23773954315923
"Iris_germanica",8.94796944981024,-5.80151859094124,0.539838099339825,0.706958952249863,0.679922104494137
"Kummerowia_striata",10.1447078021546,-4.19953345677548,1.42527042371567,0.735618172523637,1.88027140783231
"Tsuga_canadensis",0.506324116444774,0.641914772302483,0.574048136409769,2.01930039974798,0.442054492700526
"Tsuga_canadensis_2",0.506324116444774,0.641914772302483,0.2712311861493,0.176849183113254,1.9914886826218
"Phyllanthus_emblica_2",-0.301480444351388,0.175328935169898,0.859551648343017,0.361995204693594,0.17249839488019
"Callospermophilus_lateralis",-0.895727268771914,-0.447135528757183,1.22840244629356,0.311859627199606,1.76213164453019
"Antirrhinum_subbaeticum_2",14.9625732718354,-7.05536674789873,2.37618797149645,0.338960090707563,2.97286582634851
"Bonasa_umbellus_5",1.15037651786573,0.943001742439968,0.374348909211468,1.62740841795003,0.622843463925656
"Bonasa_umbellus_6",-0.359162534468116,0.0788381527797019,4.59115455028309,0.0566323064165699,0.0674756369558875
"Echinacea_angustifolia",-0.981181056814123,-0.553287704439618,1.71948978460546,0.152850301389008,0.0386214220560324
"Sporobolus_heterolepis",-0.297482516572284,-0.00373934222755953,0.410588402898829,0.125628793922832,1.48621118653687
"Ursus_americanus",9.79364682200641,-4.82463549814977,1.51053421366863,0.241213850680494,0.114464751786938
"Ursus_americanus_2",9.79364682200641,-4.82463549814977,2.04666788318692,0.236837213422048,0.537064746562732
"Verbascum_fontqueri",10.1863063166312,-5.08430701906831,0.467877989965509,1.02293012579202,1.65709411931856
"Verbascum_fontqueri_2",10.1863063166312,-5.08430701906831,0.654890504542206,6.02630062276885,0.701091528262848
"Verbascum_fontqueri_3",9.23343625382217,-5.58635466454981,1.06611631726838,0.0168403121854149,0.0208903304513013
"Eupatorium_perfoliatum",15.5414704973819,-6.1636105228525,1.37644907644384,0.393081460549302,0.303381706091871
"Boltonia_decurrens",4.85486170882586,-1.78543258318416,0.352707353611291,2.07835173967635,0.249097871355664
"Cornus_florida",9.89556682477043,-4.81620384637229,1.60906859037206,0.57191678457977,0.164443602550055
"Echinacea_angustifolia_2",-0.983242554440819,-0.554628893369071,0.302096624974626,0.0607850811484759,0.0191980938698601
"Dicentra_canadensis",9.02524982574063,-1.52883201986038,1.17662579067066,3.09461914982118,0.199429446703186
"Eupatorium_resinosum",-0.731942246490647,-0.281615281496965,1.25720190243867,0.741301400661429,0.021784209054437
"Arenaria_grandiflora_bolosii",2.13868693292726,3.59650042518192,2.38387350719642,3.45285124821329,0.209641026423146
