"","Human_presence","Agricultural_landuse","Resistance","Speed_of_Recovery","Amplification"
"Sceloporus_grammicus_9",0.670076275819981,0.807413639297584,0.524534636990708,6.69066385205142,4.88655391539218
"Astrophytum_ornatum",0.0238613540838777,0.386992927744672,0.343788544184586,6.44460130829212,6.76781702804197
"Tillandsia_brachycaulos",0.680025172092457,2.70910982946896,0.332510429195549,9.02323316364959,1.03678614398938
"Pterocereus_gaumeri",-0.387827781140576,0.0601888412310018,0.112467450679318,5.51191043129858,7.78465851795658
"Pterocereus_gaumeri_2",-0.13989080529133,0.221494060749571,0.558400649159641,7.15420903749389,12.3773412878291
"Pinus_maximartinezii",-0.238690040796142,0.0645092310261947,0.796898234065229,6.94741553786773,8.88388475393351
"Cyrtandra_dentata",0.167606388039442,0.57827263206833,0.909034469985381,2.41955962750752,12.7041783182536
"Cyrtandra_dentata_2",0.167606388039442,0.57827263206833,0.701820407615349,6.16413174853772,11.9438268783991
"Cyrtandra_dentata_3",0.167606388039442,0.57827263206833,0.759057575612291,3.48500668179837,10.8092718345692
"Cyrtandra_dentata_4",0.167606388039442,0.57827263206833,0.314588367348336,3.54137938651279,5.54362208450405
"Cyrtandra_dentata_5",0.167606388039442,0.57827263206833,0.323953712660614,6.35165694553957,3.80798958545798
"Cyrtandra_dentata_6",0.167606388039442,0.57827263206833,0.904018041888106,0.288917455544731,7.59819053713462
"Cyrtandra_dentata_7",0.167606388039442,0.57827263206833,0.633425692638275,7.41685736615111,5.89409455104307
"Cyrtandra_dentata_8",0.167606388039442,0.57827263206833,0.989159327831495,6.63394969844023,3.86220199252657
"Cyrtandra_dentata_9",0.167606388039442,0.57827263206833,0.838022837761488,6.50603178002892,0.415203813246317
"Cyrtandra_dentata_10",0.167606388039442,0.57827263206833,0.423100279901144,3.23115036743878,8.4250132842744
"Cyrtandra_dentata_11",0.167606388039442,0.57827263206833,0.325819866631194,0.143193458570809,4.28802540711368
"Cyrtandra_dentata_12",0.167606388039442,0.57827263206833,0.676219805435787,8.83013560639448,10.7632391873372
"Cyrtandra_dentata_13",0.167606388039442,0.57827263206833,0.711557592898965,3.08214020368527,12.8594773533164
"Cyrtandra_dentata_14",0.167606388039442,0.57827263206833,0.797261246353828,2.00452423658699,8.64019577870527
"Cyrtandra_dentata_15",0.167606388039442,0.57827263206833,0.20253080804874,2.23311356752589,8.0483070113191
"Cyrtandra_dentata_16",0.167606388039442,0.57827263206833,0.141982594532592,6.81878938390423,3.44193691569482
"Cyrtandra_dentata_17",0.167606388039442,0.57827263206833,0.616855055537978,4.95474656398952,7.7643553283719
"Cyrtandra_dentata_18",0.167606388039442,0.57827263206833,0.381875621993769,1.03351399586609,9.75715749700503
"Pseudophoenix_sargentii",-0.252298883030093,0.14502846134245,0.122470872494872,6.82676663845208,1.91619285908005
"Pseudophoenix_sargentii_2",-0.252298883030093,0.14502846134245,0.509800165350783,8.29769870649053,2.02556134181593
"Xenosaurus_platyceps",-0.649642445938869,-0.219665301923997,0.181115849020913,7.36316087828633,9.77757127409177
"Chamaedorea_radicalis",-0.553152696534397,-0.106333244483141,0.697459283681351,1.97558956561433,9.52841861915169
"Chamaedorea_radicalis_2",0.26676328084939,2.38128252423624,0.515316957634937,1.51611663502697,9.72595331646696
"Chamaedorea_radicalis_3",-0.553152696534397,-0.106333244483141,0.282592203901332,7.84348822968138,1.69374698623322
"Chamaedorea_radicalis_4",-0.553152696534397,-0.106333244483141,0.674874507331191,4.5005283811365,9.46237207874213
"Chamaedorea_radicalis_5",-0.553152696534397,-0.106333244483141,0.00119620520000764,5.64731282468008,2.04704848723943
"Xenosaurus_platyceps_2",-0.731184067915143,-0.281122018395982,0.152126877899324,0.362839927837078,4.63449240740767
"Astrophytum_asterias",0.00378553444101282,0.0959279071666307,0.356301654200782,9.56619886888243,3.86942222904824
"Stenocereus_eruca",0.602937978505647,-0.201479502515923,0.331815520017245,4.99673950444059,4.21280467577142
"Astrophytum_asterias_2",-0.247483756560868,-0.177065525401296,0.623883294720282,8.17026319671805,8.11975313366613
"Chamaecrista_lineata_keyensis",9.98190295882724,-4.5169059102806,0.668807470436391,5.80054701923752,0.247756322212789
"Chamaecrista_lineata_keyensis_2",9.98190295882724,-4.5169059102806,0.82465330561653,2.82852722936487,10.6948236826288
"Chamaecrista_lineata_keyensis_3",9.98190295882724,-4.5169059102806,0.00502576340178456,0.873251269504924,8.17442830785546
"Chamaecrista_lineata_keyensis_4",9.98190295882724,-4.5169059102806,0.0967799343549531,4.3036359396175,4.99793881843929
"Chamaecrista_lineata_keyensis_5",9.98190295882724,-4.5169059102806,0.555074673063855,0.714792562918953,12.5700616356313
"Chamaecrista_lineata_keyensis_6",9.98190295882724,-4.5169059102806,0.518816664343101,2.38299316053263,2.15535300982902
"Astrophytum_asterias_3",-0.742841969932644,-0.330856772910089,0.388875580461008,2.79270574037723,12.0622845482415
"Astrophytum_asterias_4",-0.752255342447986,-0.345387599958223,0.872922743057245,7.35658716193532,2.39411959239546
"Pseudophoenix_sargentii_3",9.04678884967973,-6.10726353822781,0.364412670894464,7.19690299523422,9.12349608051393
"Hilaria_mutica",-0.444994436128336,-0.0359666044215372,0.565755773836601,7.76730919325129,9.35469509896279
"Hilaria_mutica_2",-0.444994436128336,-0.0359666044215372,0.433183072863894,6.93892761918686,3.09577305159561
"Hilaria_mutica_3",-0.444994436128336,-0.0359666044215372,0.569310735342808,1.11054794894763,4.1654287096013
"Atriplex_canescens",1.22661154561426,1.00100604386224,0.304867118226471,9.41456168702859,10.3736491340503
"Opuntia_macrocentra",-0.804421987536278,-0.379326677051067,0.742419366168715,1.65895538535501,4.99666565763259
"Opuntia_microdasys",0.975342254612382,0.728012611294316,0.53800187736943,1.22960633567637,4.3384788263335
"Opuntia_microdasys_2",0.975342254612382,0.728012611294316,0.0465167565602706,5.57535475364157,3.82468316596392
"Opuntia_microdasys_3",0.975342254612382,0.728012611294316,0.921957352349863,8.52498506265759,13.1716985091404
"Opuntia_microdasys_4",0.975342254612382,0.728012611294316,0.489346221183727,8.79806104251153,1.80619423312379
"Prosopis_glandulosa",-0.642429387295091,-0.324492804386281,0.447953076887263,6.31826897105766,7.18550946150398
"Astrophytum_capricorne",5.51162202269281,-1.46655028595347,0.760392434862723,8.43139573491106,8.02651677018626
"Dioon_sonorense",-0.890366363144337,-0.485798023904851,0.0389036933498656,0.54069297919521,11.6624756429675
"Eryngium_cuneifolium",-0.48445447654323,-0.171159140027764,0.185147626000095,4.47662243408244,5.82656147916738
"Eryngium_cuneifolium_2",-0.48445447654323,-0.171159140027764,0.465258878702995,5.30718909000137,3.29033018586763
"Eryngium_cuneifolium_3",-0.48445447654323,-0.171159140027764,0.879885859715015,1.15386313823033,6.05913173281368
"Eryngium_cuneifolium_4",-0.48445447654323,-0.171159140027764,0.0302620399086431,5.82045704467881,8.97963987467925
"Eryngium_cuneifolium_5",-0.48445447654323,-0.171159140027764,0.979662249930522,5.48626146169984,6.79051421437659
"Eryngium_cuneifolium_6",-0.48445447654323,-0.171159140027764,0.716377641318279,2.17958900230534,3.2712361963429
"Eryngium_cuneifolium_7",-0.48445447654323,-0.171159140027764,0.876091797808305,5.78459590670819,9.68344273013406
"Eryngium_cuneifolium_8",-0.48445447654323,-0.171159140027764,0.163919492077722,9.44573543586349,10.1798310020845
"Dicerandra_frutescens",0.091302666067686,0.203422472739456,0.275096483563045,4.11736776529024,2.14510498030576
"Dicerandra_frutescens_2",0.091302666067686,0.203422472739456,0.0321799271501285,5.14190532786526,5.83896154895514
"Dicerandra_frutescens_3",0.091302666067686,0.203422472739456,0.162049524380562,8.31363553240832,10.5453999177042
"Dicerandra_frutescens_4",0.091302666067686,0.203422472739456,0.940755138485463,3.98479326401847,2.86882252406966
"Dicerandra_frutescens_5",0.091302666067686,0.203422472739456,0.169922617620496,3.12093270373851,10.6504134920141
"Dicerandra_frutescens_6",0.091302666067686,0.203422472739456,0.872609480342942,2.46263144318813,5.45839169560652
"Dicerandra_frutescens_7",0.091302666067686,0.203422472739456,0.319856142844394,8.65022069380782,8.3634468861748
"Hypericum_cumulicola",5.0996170394571,-1.67563303172559,0.980073519597223,4.16285374757839,8.71211406390647
"Hypericum_cumulicola_2",5.0996170394571,-1.67563303172559,0.890906945597715,4.51318992136976,1.42402827294264
"Hypericum_cumulicola_3",5.0996170394571,-1.67563303172559,0.993227010417791,4.0305536991623,12.8743350785173
"Hypericum_cumulicola_4",5.0996170394571,-1.67563303172559,0.927278517456929,7.77977487377373,2.62872272523637
"Hypericum_cumulicola_5",5.0996170394571,-1.67563303172559,0.414875127777186,3.31530514808583,8.17272152943575
"Hypericum_cumulicola_6",5.0996170394571,-1.67563303172559,0.793151049796468,4.45515878159104,4.54101198842865
"Hypericum_cumulicola_7",5.0996170394571,-1.67563303172559,0.919798094399701,5.66402806171738,5.09091382668547
"Hypericum_cumulicola_8",5.0996170394571,-1.67563303172559,0.25020447830122,5.11372153076418,7.58330952969871
"Hypericum_cumulicola_9",5.0996170394571,-1.67563303172559,0.811231384323515,4.80858137362881,7.81953712474264
"Hypericum_cumulicola_10",5.0996170394571,-1.67563303172559,0.916242067005809,0.205564924632581,11.5355560672307
"Hypericum_cumulicola_11",5.0996170394571,-1.67563303172559,0.386699025002372,0.414517984877373,9.80925793815372
"Hypericum_cumulicola_12",5.0996170394571,-1.67563303172559,0.88052017161847,6.64200288347551,6.09079877701466
"Hypericum_cumulicola_13",5.0996170394571,-1.67563303172559,0.52380285480395,8.55806090656237,7.31817854718426
"Eriogonum_longifolium_gnaphalifolium",5.0996170394571,-1.67563303172559,0.33190073771439,8.9053474694307,2.72991033322928
"Eriogonum_longifolium_gnaphalifolium_2",5.0996170394571,-1.67563303172559,0.0808633909439114,6.85476676812836,6.15602195283017
"Eriogonum_longifolium_gnaphalifolium_3",5.0996170394571,-1.67563303172559,0.267105262121338,4.73050126915385,4.12079487125705
"Eriogonum_longifolium_gnaphalifolium_4",5.0996170394571,-1.67563303172559,0.92819879482611,4.39041166124086,2.58437358041758
"Eriogonum_longifolium_gnaphalifolium_5",5.0996170394571,-1.67563303172559,0.373581287053592,4.51395315757942,7.75471087428587
"Eriogonum_longifolium_gnaphalifolium_6",5.0996170394571,-1.67563303172559,0.203136114442817,0.368989621585471,9.1659711953839
"Eriogonum_longifolium_gnaphalifolium_7",5.0996170394571,-1.67563303172559,0.364787119473409,0.546533780068404,1.09974461482447
"Eriogonum_longifolium_gnaphalifolium_8",5.0996170394571,-1.67563303172559,0.570784096895857,5.59974844583698,8.34840873922384
"Eriogonum_longifolium_gnaphalifolium_9",5.0996170394571,-1.67563303172559,0.145510916297174,4.17207378965243,7.25776303767209
"Eriogonum_longifolium_gnaphalifolium_10",5.0996170394571,-1.67563303172559,0.932220805359087,4.71142584585405,10.1148828967197
"Eriogonum_longifolium_gnaphalifolium_11",5.0996170394571,-1.67563303172559,0.232958819745268,6.77132229050869,7.39852853926526
"Eriogonum_longifolium_gnaphalifolium_12",5.0996170394571,-1.67563303172559,0.584515977070442,5.31738675919662,0.331999589190977
"Eriogonum_longifolium_gnaphalifolium_13",5.0996170394571,-1.67563303172559,0.993296377866805,4.44012623217596,1.31550502938866
"Lechea_cernua",5.0996170394571,-1.67563303172559,0.518393970958779,3.12913043527204,2.49847047942988
"Lechea_cernua_2",5.0996170394571,-1.67563303172559,0.369854594231108,0.574296300012812,5.22822317454106
"Lechea_deckertii",5.0996170394571,-1.67563303172559,0.94179454265674,9.31898422233909,9.36088626443381
"Lechea_deckertii_2",5.0996170394571,-1.67563303172559,0.286717111012586,5.52466774441097,2.33163183628194
"Lechea_deckertii_3",5.0996170394571,-1.67563303172559,0.0333413216780323,0.740579834077381,9.26017340724815
"Polygonella_basiramia",5.0996170394571,-1.67563303172559,0.595902910158397,0.894921852991993,5.92625307898987
"Polygonella_basiramia_2",5.0996170394571,-1.67563303172559,0.845737873920539,8.40678580136907,4.94820262970846
"Lotus_arinagensis",11.0052077802214,-5.11241458773715,0.29827620917583,6.52875420046617,13.1632067187721
"Parolinia_glabriuscula",9.59637004850447,-5.25242591608144,0.706018848869809,8.4878194127339,0.581343441233339
"Helianthemum_juliae",0.833854968327158,0.972914701329216,0.764487302707211,9.50694206313609,4.34378180381268
"Helianthemum_teneriffae",2.38599886873039,-0.574465471533318,0.00434227188756741,3.19269845035927,1.06766659059292
"Phrynosoma_cornutum",-1.07078059882589,-0.662137064565153,0.902017149283417,8.45910000978347,4.35600660907098
"Cheirolophus_metlesicsii",0.819296656899261,0.525744595115649,0.0772959989707706,6.59867780432234,9.21584263969913
"Saussurea_medusa",-0.731472443097116,-0.281565146869107,0.89827877616659,8.71441283132263,4.44315051366609
"Pachycereus_pecten-aboriginum",-0.411235915936075,-0.342564392396396,0.13474230633174,4.42307056207925,8.20520364806095
"Pachycereus_pecten-aboriginum_2",-0.411235915936075,-0.342564392396396,0.374171065666651,0.634123482782059,11.1306489971405
"Pachycereus_pecten-aboriginum_3",-0.411235915936075,-0.342564392396396,0.644179244902909,1.12952347113051,1.19831629741149
"Nardostachys_jatamansi",-0.731942246490647,-0.281615281496965,0.259951896153179,8.86149450837227,8.62121587711495
"Atriplex_acanthocarpa",1.06285938623906,0.835507176867142,0.619286851283579,4.6234969742839,7.42297955431475
"Pityopsis_aspera_aspera",0.258071292584273,0.598330893525464,0.896076214957628,3.29271138099074,5.03949729340476
"Limonium_delicatulum",0.545072073055138,-0.304176209687896,0.194944633706177,3.86001371923644,2.5698128376265
"Malaclemys_terrapin",1.5298112929522,1.27829558624764,0.256998514392232,2.79914939598144,8.50318452505161
"Aquilegia_chrysantha",-0.994560435895178,-0.604142434038851,0.372463162024393,3.96543898440936,3.32092942380673
"Opuntia_macrocentra_2",-0.804019026355149,-0.370657929965954,0.569358178520553,1.94591663371123,4.61892814298488
"Ovis_canadensis",-0.321007793811289,0.112067815213104,0.355677183947055,0.0591197502488244,9.75495151146565
"Ovis_canadensis_2",-0.321007793811289,0.112067815213104,0.00676441829956767,3.17009260061699,0.931688596674515
"Ovis_canadensis_3",-0.983280858064512,-0.554653813308531,0.675212193495097,6.52920940524862,9.82994078139095
"Ovis_canadensis_4",-0.895753889426047,-0.447152847878076,0.338235492860049,3.54457880883572,1.86744191748185
"Dasypus_novemcinctus",-0.627102598855849,-0.213469546686756,0.477149963394818,0.993328652996302,11.5148130657626
"Dasypus_novemcinctus_2",-0.627102598855849,-0.213469546686756,0.393623809284278,5.96372929801245,12.5835913765282
"Dasypus_novemcinctus_3",-0.627102598855849,-0.213469546686756,0.354019036398283,2.76302965132318,8.32338462492116
"Sapium_sebiferum",0.142256161545764,0.316519454872676,0.0765771012660158,3.49479874100279,2.92147467882309
"Sapium_sebiferum_2",0.142256161545764,0.316519454872676,0.428445833766406,8.341388305684,11.5078069224096
"Sapium_sebiferum_3",0.142256161545764,0.316519454872676,0.59125852994808,4.37342188184678,0.529188254444014
"Sapium_sebiferum_4",0.142256161545764,0.316519454872676,0.42533442868467,4.97707278323804,9.21950518503132
"Ovis_canadensis_5",-0.895751581978836,-0.447151346676904,0.648483764333554,4.0396515990985,2.55070014694857
"Ovis_canadensis_6",-0.867484795006237,-0.428761268867484,0.454279446025355,6.18973575278873,3.12461964424002
"Ovis_canadensis_7",-0.867484795006237,-0.428761268867484,0.638171300048385,4.97955835381538,13.1817498542289
"Sceloporus_arenicolus",-1.38279263610744,-0.974649096524082,0.0845489995935561,6.1271234773311,5.07099206899789
"Sceloporus_arenicolus_2",-1.38279263610744,-0.974649096524082,0.373490064017639,4.92287488117791,0.763420995452452
"Sceloporus_arenicolus_3",-1.38279263610744,-0.974649096524082,0.702938746380872,0.844468745910608,11.461862246897
"Sceloporus_arenicolus_4",-1.38279263610744,-0.974649096524082,0.36357710412252,5.55960735454373,2.49317554920796
"Sceloporus_arenicolus_5",-1.38279263610744,-0.974649096524082,0.709477771287908,0.325847292470923,12.931007987436
"Sceloporus_arenicolus_6",-1.38279263610744,-0.974649096524082,0.379118174743186,1.44496126122881,2.1283569437857
"Sceloporus_arenicolus_7",-1.38279263610744,-0.974649096524082,0.927442351472116,6.30401277199948,6.48673317082993
"Ovis_canadensis_8",-0.565239736534377,-0.114196947078723,0.738540717529391,4.43680756083793,8.0432828663212
"Urocyon_littoralis",-0.532990643553326,-0.299679340511391,0.236179956543938,4.27752280841469,3.79850143315007
"Urocyon_littoralis_2",-0.532990643553326,-0.299679340511391,0.0629861240860348,5.01640738244472,2.7971377245568
"Escobaria_robbinsorum",3.4186927381938,-1.01028700713222,0.389648634480167,2.77077952387623,8.84878194819331
"Escobaria_robbinsorum_2",3.4186927381938,-1.01028700713222,0.217125252361072,2.14419759961919,2.47178116212716
"Escobaria_robbinsorum_3",3.4186927381938,-1.01028700713222,0.585521948037692,5.02624709650464,0.70535013718276
"Escobaria_robbinsorum_4",3.4186927381938,-1.01028700713222,0.868303976514496,5.23533102076851,1.05397601043569
"Trillium_persistens",-0.238655287686621,0.21620232911361,0.233178810302273,8.08925701072479,4.38118697843783
"Trillium_persistens_2",-0.387827781140576,0.0601888412310018,0.750878791465264,8.42125983041818,8.02928397094875
"Trillium_persistens_3",-0.40148757715917,0.0513019199163778,0.278081015181465,5.30447644173295,6.0912916808647
"Trillium_persistens_4",-0.40148757715917,0.0513019199163778,0.130702740316599,0.858081181526947,2.11944143604849
"Trillium_persistens_5",-0.258170160674105,0.144542741491188,0.511655604565734,3.34062093645101,13.0100017955557
"Purshia_subintegra",9.23723516800638,-4.73046284422632,0.193929570330478,8.89975865216448,10.1351400699448
"Purshia_subintegra_2",9.23723516800638,-4.73046284422632,0.313978023715275,9.34368116212843,10.6037753353871
"Purshia_subintegra_3",9.23723516800638,-4.73046284422632,0.665895380065417,2.38972009156249,8.38959963765117
"Bonasa_umbellus",0.159474309083482,-0.157837228378381,0.63174815794757,2.10612368815675,4.11022937058345
"Odocoileus_virginianus",10.677748351649,-4.58779506730734,0.764278214565397,2.73389340152004,11.6868599100042
"Odocoileus_virginianus_2",10.677748351649,-4.58779506730734,0.134956657788759,3.19362718527241,10.4706224301638
"Odocoileus_virginianus_3",10.677748351649,-4.58779506730734,0.374192152221912,4.92989710986736,3.73985467590417
"Odocoileus_virginianus_4",10.677748351649,-4.58779506730734,0.241851927919093,2.57754972428525,12.5455492166455
"Odocoileus_virginianus_5",10.677748351649,-4.58779506730734,0.592093926988236,4.87209863712282,12.9717056083016
"Odocoileus_virginianus_6",10.677748351649,-4.58779506730734,0.346057553409254,0.585413436283312,1.1680746672526
"Odocoileus_virginianus_7",10.677748351649,-4.58779506730734,0.839201816875086,6.06724587859772,2.89897901337474
"Odocoileus_virginianus_8",10.677748351649,-4.58779506730734,0.210267852530056,6.77507023368828,10.1920360348829
"Odocoileus_virginianus_9",10.677748351649,-4.58779506730734,0.163301714238941,1.75588986557464,8.17430949869737
"Odocoileus_virginianus_10",10.677748351649,-4.58779506730734,0.705907516225893,7.15422345164448,7.08569791893143
"Odocoileus_virginianus_11",10.677748351649,-4.58779506730734,0.76219156480053,6.28832657374714,9.10253360442966
"Odocoileus_virginianus_12",10.677748351649,-4.58779506730734,0.671018140354486,7.31454559106687,8.80395241886434
"Phrynosoma_cornutum_2",9.54225391521029,-5.3853939892058,0.0824698275732897,8.22765751833953,3.65983833357315
"Rhododendron_ponticum",4.32509428249075,0.212466951904211,0.523444432491285,9.06681296514309,11.6569689521604
"Fritillaria_biflora",0.42297863246723,2.42395119426445,0.412129279796719,4.70911240601099,11.2531566204841
"Fritillaria_biflora_2",0.42297863246723,2.42395119426445,0.970085806703058,0.159196669684758,8.30697842243594
"Plantago_coronopus",10.0845553818737,-5.03662648770303,0.0508813300774801,4.9706761649318,6.41266644856728
"Rhododendron_ponticum_2",-0.565239736534377,-0.114196947078723,0.0245118985471836,0.755119735928909,2.0506945425456
"Oxytropis_jabalambrensis",3.20503690246742,1.95308792464723,0.407446261972713,1.97272863641466,1.17191203488881
"Oxytropis_jabalambrensis_2",3.20503690246742,1.95308792464723,0.786868685661493,9.32867322775069,8.12067235840946
"Calocedrus_decurrens",0.0150676383191516,0.145418171317182,0.246447734104902,1.8715771199013,5.81182263786691
"Pinus_lambertiana",-0.879084259266199,-0.4363077597543,0.571801575864551,1.49334754424622,2.50543362414479
"Rosmarinus_tomentosus",10.8639411923927,-4.29198457576258,0.601529678629138,8.72205459998384,8.23901728256505
"Rosmarinus_tomentosus_2",-0.334405894059007,0.093338654606933,0.140944517249458,5.2538340219455,1.18231966419541
"Sarcocapnos_enneaphylla",0.419506706739417,2.53961922364676,0.0372772081135234,5.53951625273421,9.46295447407231
"Astragalus_tremolsianus",-0.40418724181751,0.0495455461490182,0.713716271106808,4.42983776859972,5.33676948233161
"Acer_palmatum",0.997580594570396,1.13841137328779,0.300297766916664,2.91095020195385,4.57630895605012
"Acer_pictum",0.997580594570396,1.13841137328779,0.520826308961352,0.37235403693072,1.02546344748142
"Acer_rufinerve",0.997580594570396,1.13841137328779,0.491797045981426,3.41731550139838,1.84246542027032
"Bonasa_umbellus_2",0.085601783567457,0.279744475955679,0.483228669641033,2.26394271478812,7.64230668209021
"Bonasa_umbellus_3",-0.639097072142457,-0.212804591336924,0.672530711114553,1.0968910849901,2.64988977418528
"Laserpitium_longiradium",-0.568250105031828,-0.116155461534462,0.143294115313021,5.0256419908212,6.73148277082808
"Adenocarpus_aureus_gibbsianus",3.84594922095275,1.73700028250571,0.568072410173324,8.39175246434439,2.05414749793441
"Sarcocapnos_pulcherrima",1.43175323393776,2.2268762934822,0.355688965987339,3.97581845269415,13.2934145520647
"Falco_naumanni",15.525165472733,-6.5529686755889,0.2170706511119,4.89173542468573,11.2129223055068
"Sarcocapnos_enneaphylla_2",1.01733946399039,2.9285630018527,0.326596937170331,8.64295660632223,10.8106910636837
"Helenium_virginicum",-0.564161430019577,-0.113495412067729,0.596576028476014,7.21030674115846,10.8857562967278
"Mimulus_cardinalis",0.986624358490521,0.777502875444867,0.353247300419794,5.85903935365916,1.8431831739556
"Limonium_malacitanum",0.255054825442893,0.368921339734557,0.931644799234939,7.18446513836321,11.6886015276914
"Vella_pseudocytisus",1.23338570731191,-1.57865187646441,0.18903521198426,0.799101533806727,7.15671139842997
"Jurinea_fontqueri",-0.387827781140576,0.0601888412310018,0.681451276722784,8.3454337392999,9.91725028072691
"Mimulus_cardinalis_2",-0.715332099890991,-0.270808892759199,0.457849525767704,0.493739058200748,2.23939536008809
"Mimulus_cardinalis_3",0.0150676383191516,0.145418171317182,0.389903639377781,8.40920517694006,2.49386803998655
"Mimulus_cardinalis_4",0.0150676383191516,0.145418171317182,0.00636397700867759,6.24447570701423,2.55766048571193
"Mimulus_lewisii",0.0150676383191516,0.145418171317182,0.720746265814046,5.31525551448542,7.00750123773449
"Sarcocapnos_pulcherrima_2",3.27354426773084,-1.04575567930629,0.208170325029791,2.49458393205905,0.427668921316064
"Mimulus_lewisii_2",0.899107226863848,0.670008309872042,0.363396070619549,4.36416772419467,5.77597197596902
"Sarcocapnos_baetica",-0.387827781140576,0.0601888412310018,0.926860863872701,4.36169812061184,7.35594433485403
"Mimulus_lewisii_3",-0.148684521056056,-0.0200806956779188,0.22429097126436,3.43608903304577,7.31872676969944
"Bonasa_umbellus_4",-0.715332099890991,-0.270808892759199,0.615897955916901,7.97987536328323,11.7256784994136
"Oenothera_deltoides",16.2616343107572,-6.09228430978084,0.18876851794483,8.70577821587981,2.02346256480257
"Oenothera_deltoides_2",16.2616343107572,-6.09228430978084,0.734106876213654,9.04459295012576,0.332940931434723
"Oenothera_deltoides_3",16.2616343107572,-6.09228430978084,0.856250541389035,4.88106173051691,0.985866793556957
"Oenothera_deltoides_4",16.2616343107572,-6.09228430978084,0.264323437288315,3.73842637627689,6.63918699594015
"Lupinus_tidestromii",-0.45211247332648,-0.106549542810119,0.227402979604067,8.62541947853577,3.92554610574321
"Lupinus_tidestromii_2",-0.516297472913634,-0.111844924383622,0.762875627675249,6.03543960542039,3.74720847073656
"Lupinus_tidestromii_3",-0.562616061629338,-0.11512618244102,0.159678231614374,3.82613781389842,0.817016768976348
"Anarrhinum_fruticosum",10.5138188965181,-4.7533086016497,0.36965787671937,3.06119567317993,11.652113410282
"Antirrhinum_subbaeticum",0.342571957069566,0.476415905307383,0.650384257210017,1.78104286488185,11.8918071029074
"Cirsium_perplexans",-0.568064489120439,-0.116034701751739,0.425076471292138,7.21742997854082,8.96846817012991
"Cirsium_perplexans_2",-0.568064489120439,-0.116034701751739,0.459636050850226,2.40908551853239,1.65977661706835
"Cerastium_pumilum",8.94796944981024,-5.80151859094124,0.17485867597025,6.7381820841324,0.374396875498169
"Thlaspi_perfoliatum",8.94796944981024,-5.80151859094124,0.271345280446023,1.17854118433952,11.1014918688109
"Veronica_arvensis",8.94796944981024,-5.80151859094124,0.0688953316059712,4.93421378996238,10.3580644462866
"Iris_germanica",8.94796944981024,-5.80151859094124,0.396312976626558,9.11905521020589,10.2009419756022
"Kummerowia_striata",10.1447078021546,-4.19953345677548,0.628238024026654,2.39488586178797,7.90804923435667
"Tsuga_canadensis",0.506324116444774,0.641914772302483,0.393349208863456,2.61717795419371,5.91200012510344
"Tsuga_canadensis_2",0.506324116444774,0.641914772302483,0.856807050243493,2.39034128282937,9.01052163550205
"Phyllanthus_emblica_2",-0.301480444351388,0.175328935169898,0.267409317177213,0.705529781836797,8.91710309694168
"Callospermophilus_lateralis",-0.895727268771914,-0.447135528757183,0.24670686052803,4.24318877608362,10.1353544278258
"Antirrhinum_subbaeticum_2",14.9625732718354,-7.05536674789873,0.0305784756062082,0.245119747984362,7.0654659556706
"Bonasa_umbellus_5",1.15037651786573,0.943001742439968,0.351868108111254,3.31906544241587,3.59747515111972
"Bonasa_umbellus_6",-0.359162534468116,0.0788381527797019,0.211345274293417,6.51546269114661,6.16286072942637
"Echinacea_angustifolia",-0.981181056814123,-0.553287704439618,0.735000877984578,4.1742710100923,6.80399005359838
"Sporobolus_heterolepis",-0.297482516572284,-0.00373934222755953,0.0448483689926516,8.79819164473992,0.469417970531079
"Ursus_americanus",9.79364682200641,-4.82463549814977,0.217514868302919,9.39255970337966,2.64275217776372
"Ursus_americanus_2",9.79364682200641,-4.82463549814977,0.859490411547938,7.85974461029175,1.68288638727932
"Verbascum_fontqueri",10.1863063166312,-5.08430701906831,0.405582774351143,5.34063913348937,5.47552070622692
"Verbascum_fontqueri_2",10.1863063166312,-5.08430701906831,0.943371628259632,3.35377011218677,8.60143830983418
"Verbascum_fontqueri_3",9.23343625382217,-5.58635466454981,0.449881030690556,1.03130540431271,7.45430229175556
"Eupatorium_perfoliatum",15.5414704973819,-6.1636105228525,0.0870869950516824,8.8594995738215,8.93256531940184
"Boltonia_decurrens",4.85486170882586,-1.78543258318416,0.971528586033884,3.4726962789549,7.68361063763068
"Cornus_florida",9.89556682477043,-4.81620384637229,0.813820052054254,4.79348141646762,9.17320984654651
"Echinacea_angustifolia_2",-0.983242554440819,-0.554628893369071,0.459190760553847,0.445646094868839,7.59001075238393
"Dicentra_canadensis",9.02524982574063,-1.52883201986038,0.987804773640197,2.69102821029387,7.69229511994784
"Eupatorium_resinosum",-0.731942246490647,-0.281615281496965,0.968262433059049,2.79186621120072,11.1625425355079
"Arenaria_grandiflora_bolosii",2.13868693292726,3.59650042518192,0.190805730590901,1.61976550941124,2.17619284932517
"Euphorbia_fontqueriana",2.13868693292726,3.59650042518192,0.918331612455504,7.08240713914527,9.0888359766938
"Daphne_rodriguezii",10.8639411923927,-4.29198457576258,0.180983197226324,8.96896213248615,3.41663721397358
"Daphne_rodriguezii_2",1.53292555248695,3.11100858943501,0.723260240848253,2.70330796796404,11.7674629204352
